YEAR,MIN_ANNUAL,MAX_ANNUAL,MIN_JAN_FEB,MAX_JAN_FEB,MIN_MAR_MAY,MAX_MAR_MAY,MIN_JUN_SEP,MAX_JUN_SEP,MIN_OCT_DEC,MAX_OCT_DEC
1901,20.55,30.29,15.11,25.1,21.99,33.29,24.32,32,17.73,28.48
1902,20.45,30.4,14.61,27.14,22.43,33.49,24.24,31.73,17.31,27.71
1903,20.13,29.88,14.3,25.68,21.33,32.72,24.37,31.64,17.16,27.51
1904,20.06,29.8,13.99,25.53,21.8,32.67,23.87,31.27,17.29,27.83
1905,20.01,29.66,12.98,23.73,21,31.75,24.47,31.93,17.76,28.49
1906,20.4,29.96,14.54,24.95,21.82,32.97,24.19,31.37,17.82,28.39
1907,20.08,29.95,15.12,25.9,21.21,31.84,23.96,31.51,17.08,28.68
1908,19.92,30.09,14.23,26.01,21.79,33.27,24.01,31.29,16.39,28.02
1909,20.11,29.82,14.41,25.76,21.51,32.78,23.84,30.79,17.53,28.27
1910,19.9,29.79,14.27,26.2,21.53,33.04,23.92,30.97,16.65,27.36
1911,20.26,29.91,14.56,26.11,21.45,32.46,24.1,31.56,17.73,27.72
1912,20.23,30.17,15.29,26.49,21.7,32.93,24.04,31.72,16.97,27.8
1913,19.98,29.92,14.58,25.98,21.34,32.68,23.77,31.38,17.17,27.83
1914,20.19,29.96,14.68,26.33,21.42,32.43,24.09,31.32,17.42,28.08
1915,20.64,30.24,14.69,25.49,22.13,32.77,24.5,32.15,17.96,28.33
1916,20.24,29.93,14.28,26.13,22.1,33.62,24.02,30.97,17.29,27.38
1917,19.84,29.23,14.41,25.91,20.66,31.67,23.92,30.68,17.2,27.09
1918,19.91,30.01,13.86,25.65,21.26,32.38,23.91,31.65,17.26,28.37
1919,20.36,29.95,15.13,25.83,21.67,32.98,24.1,31.3,17.53,27.88
1920,20.11,30.17,14.69,25.78,21.38,32.45,23.96,31.64,17.32,28.85
1921,20.47,30.43,14.87,26.87,22.75,34.17,24.05,31.33,17.12,27.87
1922,20.27,30.09,14.85,26.21,22.13,33.64,24.01,31.19,17.02,27.65
1923,20.26,30.05,14.47,25.54,21.84,33.05,24.16,31.64,17.33,27.96
1924,20.49,30.11,14.87,25.92,22.1,33.55,24.32,31.53,17.54,27.56
1925,20.08,29.86,13.49,25.3,21.94,33.06,23.95,31.19,17.47,27.94
1926,20.26,30.02,15.3,26.51,21.42,32.05,24.47,31.8,16.8,27.95
1927,20.19,29.82,14.48,25.63,21.42,32.52,24.01,31.36,17.68,27.86
1928,20.48,30.14,15.15,26,21.93,33.2,24.05,31.53,17.83,28.01
1929,20.29,30.01,14.42,25.55,22.21,33.32,23.95,31.46,17.41,27.75
1930,20.12,29.89,14.08,25.45,21.75,32.7,23.9,31.4,17.47,28.04
1931,20.64,30.25,15.15,26.23,22.11,33.32,24.37,31.7,17.85,27.93
1932,20.27,30.23,14.38,26.28,21.75,32.9,24.16,31.6,17.51,28.37
1933,20.19,29.64,14.7,25.84,21.39,32.16,24.05,30.87,17.49,28.01
1934,20.1,30.02,14.29,26.01,21.64,33,24.14,31.34,17.05,27.95
1935,20.1,29.99,14.6,25.51,21.51,32.95,23.96,31.27,17.23,28.32
1936,20.4,29.82,14.62,25.75,21.97,32.83,23.94,30.97,17.95,28
1937,20.13,29.88,14.68,25.79,21.49,32.49,24.23,31.53,16.93,27.79
1938,20.26,29.94,14.61,25.57,22.44,33.46,23.97,30.93,16.9,28.03
1939,20.11,30.07,14.74,26.29,21.31,32.59,24.04,31.42,17.24,28.27
1940,20,29.94,14.19,25.86,21.38,32.16,24.06,31.44,17.06,28.46
1941,20.62,30.59,14.6,26.07,22.58,33.77,24.34,31.76,17.73,28.88
1942,20.19,30.32,14.77,25.89,22.15,33.56,24.19,31.56,16.52,28.37
1943,19.71,29.97,13.79,25.55,21.23,32.65,23.9,31.28,16.56,28.5
1944,19.77,29.96,13.6,25.07,21.24,32.55,24.04,31.68,16.71,28.32
1945,19.43,29.95,12.66,25.11,21.11,32.99,24.23,31.78,15.87,27.71
1946,20.35,30.23,14.23,27.13,21.83,32.89,24.07,31.33,17.99,28.19
1947,20.46,30.25,14.48,26.06,22.23,33.33,24.47,31.57,17.32,28.21
1948,20.51,30.07,15.05,25.79,22,33.14,24.25,31.49,17.67,27.96
1949,20.21,30.12,14.59,26.46,22.09,32.95,24.18,31.34,16.77,28.08
1950,19.88,29.87,14.04,25.92,21.47,32.74,24.09,31.09,16.58,28.03
1951,20.23,30.42,13.82,26.3,21.4,32.61,24.21,31.85,18.02,29.08
1952,20.4,30.42,15.12,27.22,22.04,32.9,24.23,31.58,17.19,28.53
1953,20.56,30.6,14.95,26.54,22.66,33.9,24.27,31.5,17.25,28.81
1954,20.25,30.24,14.69,26.31,22.27,33.74,24.2,31.33,16.66,27.9
1955,20.11,29.93,14.69,26.47,21.55,32.88,24.07,31.14,17,27.66
1956,20.13,29.76,13.92,26.15,22.18,33.2,23.78,30.65,17.34,27.55
1957,20.17,30.12,14.21,25.65,21.25,32.47,24.11,31.73,17.83,28.6
1958,20.83,30.66,15.16,27.22,22.37,33.7,24.5,31.86,18.19,28.29
1959,20.46,30.25,14.66,25.96,22.07,33.6,24.26,31.35,17.67,28.32
1960,20.17,30.61,14.43,27.27,21.42,33.12,24.27,31.79,17.25,28.74
1961,20.09,29.85,14.36,25.75,21.97,33.33,24.07,31.1,16.73,27.46
1962,19.94,30.16,13.78,25.92,21.59,33.13,24.05,31.62,16.91,28.08
1963,20.16,30.33,13.91,26.86,21.37,32.75,24.04,31.7,17.93,28.41
1964,20.02,30.45,13.99,26.36,22,33.8,23.81,31.41,16.99,28.56
1965,19.89,30.57,14.47,26.81,20.88,32.66,23.71,32.06,17.41,29.03
1966,20.2,30.83,14.98,27.48,21.62,33.7,23.91,31.9,17.31,28.78
1967,19.93,30.4,14.03,27.23,21.19,32.73,23.88,31.72,17.34,28.42
1968,19.82,30.36,13.78,25.55,21.17,33.04,23.89,32,17.04,28.71
1969,20.26,30.91,14.04,26.97,21.98,33.93,24,32,17.69,29.06
1970,19.96,30.5,14.59,26.63,21.87,33.65,23.83,31.47,16.45,28.63
1971,19.53,30.12,13.79,26.47,21.03,32.88,23.42,31.19,16.68,28.36
1972,19.8,30.64,13.21,26.01,21.24,33.34,23.84,32.3,17.38,28.8
1973,20.2,30.55,14.63,27.08,21.98,33.98,24.02,31.58,17.02,28.06
1974,19.68,30.49,13.26,26.12,21.67,33.56,23.64,31.94,16.66,28.38
1975,19.59,30.09,13.79,25.81,21.34,33.5,23.49,31.17,16.5,28.08
1976,19.81,30.42,13.48,26.11,21.06,33.02,23.58,31.59,17.74,29.14
1977,20.07,30.51,13.7,26.64,21.52,33.23,23.83,31.65,17.84,28.84
1978,19.99,30.26,13.57,25.74,21.47,33.18,23.76,31.4,17.75,28.85
1979,20.43,30.81,14.52,26.42,21.32,33.41,24.15,32.43,18.51,28.97
1980,20.41,30.8,14.68,26.95,22.12,33.88,24.06,31.78,17.65,28.97
1981,20.11,30.47,14.51,26.48,21.65,33.12,24.02,31.9,17.11,28.56
1982,20.11,30.4,14.6,26.22,21.1,32.52,24,32.14,17.63,28.74
1983,19.94,30.31,14.07,26.1,21.17,32.69,24.17,32.07,16.97,28.38
1984,19.99,30.45,14.2,25.67,21.87,33.86,23.77,31.53,16.93,28.81
1985,20.1,30.7,14.48,26.76,21.96,34.06,23.72,31.69,17.13,28.65
1986,19.91,30.54,14.25,26.28,21.36,33.33,23.68,31.96,17.22,28.7
1987,20.31,30.98,14.51,26.96,21.42,33.15,24.35,32.76,17.68,29.12
1988,20.24,30.86,14.9,27.4,21.83,33.6,23.99,31.86,17.19,29.07
1989,19.84,30.46,13.7,26.47,21.32,33.24,23.73,31.58,17.26,28.86
1990,20.21,30.32,14.81,26.93,21.29,32.51,24,31.57,17.69,28.71
1991,20.22,30.57,14.54,26.67,21.78,33.25,24.13,31.95,17.22,28.65
1992,20,30.5,14.03,26.18,21.25,33.16,23.97,31.99,17.42,28.73
1993,20.23,30.68,14.44,26.85,21.48,33.19,24.13,32.02,17.65,28.93
1994,20.23,30.55,14.89,26.71,21.75,33.44,23.98,31.69,17.25,28.7
1995,20.34,30.59,14.56,26.29,21.65,33.23,24.29,32.07,17.63,28.83
1996,20.25,30.58,14.79,26.74,21.82,33.53,24.03,31.78,17.28,28.6
1997,20.26,30.45,14.03,26.36,21.43,33.02,24.19,32.07,17.99,28.45
1998,20.66,30.78,15.05,26.6,22.07,33.57,24.42,32.19,17.97,28.9
1999,20.39,30.75,14.88,26.74,21.91,33.71,24.04,31.8,17.67,29.06
2000,20.33,30.73,14.59,26.48,21.82,33.45,24,31.7,17.76,29.54
2001,20.44,30.77,14.55,27.02,22.02,33.44,24.11,31.73,17.9,29.31
2002,20.56,30.92,14.68,26.79,22.32,33.71,24.22,32.11,17.85,29.29
2003,20.48,30.73,14.75,26.67,22.12,33.54,24.23,31.97,17.65,29
2004,20.47,30.84,14.74,26.78,22.25,33.95,24.08,31.97,17.69,28.92
2005,20.41,30.76,14.96,26.64,21.91,33.5,24.25,32.24,17.42,28.78
2006,20.54,30.91,15.04,27.75,21.87,33.51,24.13,31.91,18.09,29.09
2007,20.5,30.85,14.84,26.99,22.02,33.67,24.33,31.89,17.63,29.21
2008,20.36,30.73,14.14,26.38,21.83,33.58,24.01,31.68,18.18,29.53
2009,20.73,31.37,15.31,27.87,22.14,34.11,24.41,32.68,18.02,29.2
2010,20.89,31.18,14.92,27.27,22.96,34.82,24.32,32.08,18.23,28.94
2011,20.35,30.89,14.31,26.73,21.73,33.62,24.17,31.94,17.9,29.52
2012,20.26,30.94,14.22,26.51,21.7,33.94,24.26,32.26,17.51,29.14
2013,20.52,30.84,14.83,27.02,22.03,34.04,24.22,31.85,17.88,28.84
2014,20.53,30.94,14.78,26.28,21.65,33.58,24.5,32.64,17.96,29.12
2015,20.74,31.1,15.07,27.03,21.93,33.33,24.37,32.54,18.48,29.68
2016,20.87,31.54,15.54,28.07,22.75,34.53,24.42,32.28,17.8,29.87
2017,20.76,31.31,15.08,27.67,22.29,34.12,24.41,32.38,18.17,29.51
2018,20.57,31.22,14.76,27.72,22.21,34.12,24.34,32.22,17.76,29.35
2019,20.83,30.88,14.63,26.79,22.13,33.88,24.66,32.54,18.58,28.4
2020,20.76,30.81,15.06,26.51,21.96,33.2,24.6,32.31,18.25,29.26
2021,20.9,30.96,15.39,27.47,22.15,33.78,24.53,32.19,18.49,28.83
